,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text
2499,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,나는나 너는너,22.11.8.화,잘 먹었습니다.
2500,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,화니57,22.8.20.토,이번에 신규 오픈 했다해서 포장해와서 먹었는데 상 당히 맛있습니다!! 수제햄 직접 만드신다고 하는데 진 짜 맛나요! 육식 좋아하는 제 입맛에 딱입니다! ...
2501,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,samnurse,22.9.13.화,잠봉뵈르 진짜 푸짐하고 개맛있음. 커피도 JMT
2502,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,tra****,22.10.8.토,커피 잠봉뵈르 미쳐씁니다... 선곡 센스도 넘 좋아여😍
2503,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,식이섬유염화나트륨,22.10.8.토,맛있게 잘 먹었습니다! 소스가 맛있네용🥰
2504,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,mint215,22.8.26.금,우연히 알게 된 가게인데 쉬림프 샌드위치가 진짜 완 벽 그잡채 … 살짝 매콤한 소스가 너무 잘 어울려요 ㅠㅠㅠ 카야토스트랑도 조합 좋아여 … 🫶🏻🫶🏻...
2505,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,eg1lover,22.10.29.토,샌드위치랑 감자가 잘 어우러져서 맛있었어요😻
2506,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,김수한무거북2,23.2.2.목,잠봉뵈르
2507,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,즐거운구름72,22.11.14.월,
2508,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,루이빚통,22.9.12.월,진짜 샌드위치 말도 안되게 맛있어요…
2509,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,홍빡36,22.9.28.수,"잠봉뵈르 샌드위치 먹어봤어요! 너무 맛있게 먹었습
니다 :) 매장도 이쁘게 관리되어 있어서 다음에 또 방
문하고 싶어요!"
2510,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,De42,22.10.7.금,맛있게 잘 먹었습니다👍
2511,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,띵까,22.10.8.토,잠봉뵈르 맛있어요.
2512,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,CP37,22.9.2.금,"쉬림프샌드위치 먹었는데 차아바타 빵이라 쫄깃하고 
새우패티가 엄청 도톰하네요!! 소스도 매콤달콤 맛있
었어요 또 방문할게요 :)"
2513,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,evelo,22.8.25.목,"조용해보이는 카페여서 방문했는데 커피랑 음료도 맛
있고 샌드위치가 너무 맛있었어요,, 담백하고 소스도 
맛있고.. 여기 샌드위치 안먹어본 사람 없게해..."
2514,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,련호주라,22.10.1.토,쉬림프샌드위치 주스 최고
2515,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,미미29,22.8.14.일,음료 칵테일 같이 이쁘고 맛있어요 새우샌드위치랑 알감자 맛나요~
2516,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,띠로리70,22.9.20.화,"인생 잠봉 맛집!!!
너무 맛있고 사장님이 친절해요!!
커피도 굿!!"
2517,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,캐롤90,22.8.12.금,"새로생겨서 그런지 매장이 쾌적..🌞
쉬림프샌디치 최고... 🫶🏻"
2518,40,아워스탠다드,서울 마포구 잔다리로 105 1층,, 122,yooujinjr44,22.9.3.토,음료 너~~~무 맛있고 상큼해요! 커피도 맛있어요!! 사장님도 엄청 친절하시고 멋있으세용ㅎㅎㅎ
2519,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,iamgoinghome,3.3.일,"멋스러운 공간이었고 디저트도 괜찮았습니다. 음료를
굳이 판매하지 않고 디저트에만 집중하신 점이 멋져
요"
2520,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,nat****,2.17.토,"삼공 디저트는 믿고먹죵
요번 라인업도 대박.."
2521,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,23.9.24.일,✨💕신선함 무화과 듬뿍 들었고 색감과 단면이 멋져 요✨아이리쉬 위스키 시트랑 크림도👍🏻 샤인머스캣 베린느는 열자마자 딜향이 시원하게 나구 밑에...
2522,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,트레비스78,3.2.토,디저트가 정말 맛있네요
2523,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,쥬니Junie,1.26.금,"과자류는 안 하신지 꽤 되었다고 하더라구요ㅠㅜ 아쉽지만, 타르트류 구매했구요. 하나하나 외양이 너무 아름다워서 먹기 아까울 지경이더라구요…ㅠㅜ"
2524,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,하298,2.18.일,
2525,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,23.8.6.일,"💜🩷색감이 너무 예뻐요~~💜🩷블루베리 강추🫐
🫐레몬베리 에클레어는 신맛이 너무 강했어요 트리
플베리 휘낭시에(베리가득)_애플민트 레몬사..."
2526,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,Azzossi,23.10.28.토,"다 개맛도리😋 디저트 포장만 가능한 곳 무화과 케이
크에 차 향기가 장난 아님;; 밤 & 무화과 타르트 안 시
켰으면 큰일날 뻔 대만족- ୧ʕ•̀ᴥ•́ʔ୨"
2527,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,nat****,23.7.23.일,"섬세한 디자인과 맛, 절제된 당도 모두 제 취향이여서
정말 좋아하는 곳 입니다! 라인업도 재료 수급에 따
가 자주 바뀌어서 항상 기대하게 되는 집이에요!!💙"
2528,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,23.8.20.일,💛💜💛💜망고케이크_예뻐서~~동그란부분은 망고크림이었구 시트가 계란향이 크고 쫀쫀했어요!
2529,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,유디트0,23.11.17.금,엄청 독특한 곳 또 갈께요
2530,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,KImsung3,23.4.9.일,피스타치오 크럼블 밑에 절인 딸기가 넉넉하게 들어가 있어서 맛있었습니디! 바닐라타르트도 고급지게 달아서 좋았습니다.
2531,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,J1020,23.8.25.금,나만알고싶지만
2532,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,갔던집또안가는리뷰어,23.2.12.일,"호지가 디저트조합이 특이해서 좋았어요! 디저트가 
섬세한편은 아니지만 유니크해서 마음에들어요^^! 
평가: ★★☆☆☆"
2533,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,다가25,23.1.12.목,타르트가 먹기 아까울 정도로 예뻐요 😍 피스타치오와 딸기가 잘 어울려서 맛있었습니다
2534,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,22.10.28.금,💜파리브레스트_프랑스디저트 알게 해주시네요! 유래가 자전거 경기라니~자르면 고구마크림이랑 바닐라크림이 번갈아 나와요ㅋㅋ
2535,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,22.10.16.일,로즈마리💜허브향이 입안 가득해요ㅠㅜ캔디스냅 과육도 새콤달콤💜너무 맛있었어요!
2536,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,tangerine73,22.10.28.금,"부드러운 피스타치오 크림에 무화과
오랜만에 잘 빚은 디져트 먹고 기분 좋아졌어요"
2537,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,22.8.13.토,"🌿🌿멜론, 상쾌한 딜 치즈크림🌿🌿조각같은 디자인"
2538,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,22.7.9.토,여기 LP샵 아닙니까?ㅋㅋ~Sufjan Stevens 크리스마스 때 엄청들었던 추억이ㅋㅋ💛초당옥수수 컵 낮아지니까 더 예뻐요💛
2539,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,a100th,22.5.14.토,"오후 세시쯤 갔는데도 디저트가 많이 나가서 아쉬웠 지만, 남아있는 선택지 중 골랐음에도 다 맛있었습니 다. 고수는 안좋아하는 편임에도 금귤이 상큼..."
2540,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,22.7.16.토,💚🧡고수 금귤 조합은 낯설었어요
2541,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,22.6.24.금,"💛💛ㅠㅜㅠㅜ초당옥수수 베린느 조합 최고에요! 아삭한 옥수수 듬뿍들구 토마토 무스랑 쨈, 브라운치즈케이크까지💛💛"
2542,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,갔던집또안가는리뷰어,22.8.28.일,포장했어요 솔직히디저트가얼마나 맛있을지 모르겠는데 불친절하셔서 다시는가고싶지않아요
2543,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,ghkdud42,22.7.3.일,우선 매장이 너무 어두워서 제가 좋아하는 분위기는 아니었습니다 초당 옥수수 메뉴와 에끌레어 중에 어 떤게 잘 나가는지 여쭤봤는데 맛에ㅜ대해서 좀...
2544,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,KImsung3,22.6.24.금,금토일만 열어서 아쉬운데 새로 신메뉴가 출시되었다길래 테이크아웃해왓어요! 달달하고 체리의 상큼+달달함이 잘 어우려지더라고요. 맛있었습니다!!
2545,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,유메이42,22.4.8.금,"이건 그냥 디저트가 아니라 예술이에요,,💗 기분이 다운 된 날이었는데 한 입 먹자마자 너무 행복해졌어 요ㅠㅠ 어떤게 더 맛있었다고 고를 수 없을 만..."
2546,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,MoonSpleen,22.8.26.금,정성이 느껴져서 비싸지 않습니다
2547,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,야작러,22.7.16.토,새메뉴 나올때마다 가고싶은 곳이에요.
2548,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,lja****,22.6.24.금,포레누아 타르트는 고급스러운 초코 맛에 맛있게 먹 었지만 초당옥수수 베린느는 기대 이하였습니다. 초 당옥수수의 고소한 맛과 토마토 소스의 시큼한...
2549,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,PBE,22.5.8.일,"명자체가 견과류. 호두랑 잣. 당도가 아주 낮고 견과류 까끌까끌함과 홍시젤리, 가나슈 몽테, 초콜렛"
2550,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,J1020,22.6.19.일,"맛있고 오너의 철칙이 있는 곳. 느리더라도 맛있는 디
저트를 먹고 싶다면! 오래 머물지 못하는 가이드가 있
긴 하지만 의자나 좌석이 조금은 더 고객친화..."
2551,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,69keh,22.9.2.금,디저트는 맛있어요
2552,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,조혜미,22.6.17.금,예술의 경지입니다
2553,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,태쁘2,22.5.1.일,"디저트는 맛있었지만 재방문 의사는 없습니다.
디저트 가격에 서비스는 포함 되어 있지 않은 듯."
2554,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,멩63,22.5.8.일,디저트 넘 예쁘고 맛있어요
2555,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,wlstjs9632,22.1.15.토,차와 디저트는 맛있었음 근데 서비스적인면에서 별로 인듯합니다 조명도 판매대에만 켜져있고 홀 조명 거 의 꺼져있었고 너무추웠어요 6시에 끝나는거...
2556,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,33155,22.5.22.일,
2557,41,삼공,서울 마포구 망원로1길 12 2층, 4.72, 107,nat****,21.5.8.토,"디저트 하나하나 너무 맛있고 정성이 느껴졌어요, 그 릇도 감각적이고 음료 티도 맛있어요! 여유롭게 디저 트를 즐길 수 있는 공간이여서 좋았습니다~ (유..."
